# timestamps [seconds],pts
12051.645204,1161662
12051.645883,1161706
12051.663873,1162885
12051.673631,1163525
12051.682717,1164120
12051.699159,1165198
12051.707604,1165751
12051.716203,1166315
12051.729318,1167174
12051.738122,1167751
12051.747300,1168353
12051.770440,1169869
12051.777741,1170348
12051.807969,1172329
12051.823960,1173377
12051.833566,1174006
12051.842416,1174586
12051.855859,1175467
12051.864205,1176014
12051.875131,1176730
12051.891229,1177785
12051.912766,1179197
12051.921204,1179749
12051.922059,1179805
12051.946237,1181390
12051.946969,1181438
12051.964906,1182613
12051.989251,1184209
12051.999894,1184906
12052.009866,1185560
12052.026582,1186655
12052.037164,1187349
12052.037934,1187399
12052.072724,1189679
12052.084329,1190440
12052.092530,1190977
12052.112710,1192300
12052.132539,1193599
12052.154664,1195049
12052.170098,1196061
12052.179582,1196682
12052.188447,1197263
12052.202096,1198158
12052.210755,1198725
12052.221963,1199460
12052.238114,1200518
12052.246240,1201051
12052.255494,1201657
12052.269433,1202571
12052.288644,1203830
12052.299752,1204558
12052.313973,1205490
12052.335717,1206915
12052.344956,1207520
12052.345590,1207562
12052.370027,1209163
12052.378037,1209688
12052.389810,1210460
12052.411599,1211888
12052.422852,1212625
12052.434396,1213381
12052.450974,1214468
12052.462052,1215194
12052.471818,1215834
12052.489846,1217015
12052.501023,1217748
12052.511117,1218409
12052.519875,1218983
12052.535829,1220029
12052.546037,1220698
12052.567796,1222124
12052.579072,1222863
12052.590363,1223603
12052.601273,1224318
12052.614892,1225210
12052.624223,1225822
12052.635537,1226563
12052.651894,1227635
12052.672875,1229010
12052.681924,1229603
12052.682572,1229646
12052.706300,1231201
12052.707017,1231248
12052.724519,1232395
12052.738961,1233341
12052.747643,1233910
12052.769189,1235322
12052.791345,1236774
12052.803376,1237563
12052.813989,1238258
12052.829003,1239242
12052.849313,1240573
12052.858712,1241189
12052.859300,1241228
12052.883149,1242791
12052.902970,1244090
12052.915032,1244880
12052.935868,1246245
12052.947556,1247011
12052.959924,1247822
12052.971665,1248591
12052.981812,1249256
12053.003373,1250669
12053.036492,1252840
12053.041444,1253164
12053.050118,1253733
12053.062432,1254540
12053.081582,1255795
12053.092957,1256540
12053.115167,1257996
12053.126672,1258750
12053.137666,1259470
12053.159821,1260922
12053.170892,1261648
12053.193353,1263120
12053.205712,1263930
12053.215730,1264586
12053.227029,1265327
12053.243531,1266408
12053.253266,1267046
12053.262208,1267632
12053.283814,1269048
12053.294709,1269762
12053.309235,1270714
12053.331674,1272185
12053.339990,1272730
12053.340569,1272768
12053.364419,1274331
12053.364922,1274364
12053.383477,1275580
12053.398545,1276567
12053.407670,1277165
12053.418687,1277887
12053.433785,1278876
12053.443139,1279489
12053.454652,1280244
12053.479966,1281903
12053.493363,1282781
12053.493951,1282819
12053.510529,1283906
12053.519311,1284481
12053.539765,1285822
12053.550828,1286547
12053.562486,1287311
12053.572999,1288000
12053.588181,1288995
12053.598199,1289651
12053.607949,1290290
12053.623963,1291340
12053.632737,1291915
12053.633347,1291955
12053.657044,1293508
12053.657769,1293555
12053.666764,1294145
12053.691453,1295763
12053.699593,1296296
12053.729089,1298229
12053.744035,1299209
12053.765542,1300618
12053.774308,1301193
12053.774934,1301234
12053.799645,1302853
12053.800347,1302899
12053.819261,1304139
12053.834504,1305138
12053.844537,1305795
12053.855088,1306487
12053.870393,1307490
12053.879945,1308116
12053.880708,1308166
12053.917512,1310578
12053.929627,1311371
12053.946183,1312456
12053.955277,1313052
12053.969079,1313957
12053.985619,1315041
12053.994630,1315631
12054.003877,1316237
12054.017762,1317147
12054.034722,1318259
12054.054055,1319526
12054.077638,1321071
12054.089967,1321879
12054.106591,1322969
12054.116296,1323605
12054.124551,1324146
12054.143769,1325405
12054.164834,1326786
12054.176568,1327555
12054.192620,1328607
12054.214005,1330008
12054.222299,1330552
12054.222794,1330584
12054.247170,1332182
12054.247888,1332229
12054.265733,1333398
12054.287858,1334848
12054.299073,1335583
12054.310380,1336324
12054.325280,1337301
12054.335526,1337972
12054.344743,1338576
12054.369576,1340204
12054.382455,1341048
12054.383271,1341101
12054.408051,1342725
12054.408692,1342767
12054.419084,1343448
12054.434899,1344484
12054.445374,1345171
12054.455621,1345842
12054.480164,1347451
12054.480721,1347487
12054.500848,1348806
12054.522378,1350217
12054.534249,1350995
12054.545617,1351740
12054.561196,1352761
12054.570374,1353363
12054.579713,1353975
12054.596978,1355106
12054.605851,1355688
12054.622613,1356786
12054.637048,1357732
12054.667817,1359749
12054.668427,1359789
12054.692361,1361357
12054.704026,1362122
12054.712609,1362684
12054.723817,1363419
12054.736825,1364271
12054.746804,1364925
12054.757775,1365644
12054.770341,1366468
12054.779572,1367073
12054.790467,1367787
12054.815720,1369442
12054.830636,1370419
12054.831239,1370459
12054.849420,1371650
12054.859757,1372328
12054.869935,1372995
12054.894860,1374628
12054.913934,1375878
12054.924806,1376590
12054.941895,1377710
12054.950829,1378296
12054.969407,1379513
12054.980729,1380255
12054.992150,1381004
12055.013963,1382433
12055.029221,1383433
12055.037988,1384008
12055.047601,1384638
12055.063973,1385711
12055.087266,1387237
12055.096856,1387866
12055.114625,1389030
12055.126252,1389792
12055.137254,1390513
12055.158975,1391937
12055.170472,1392690
12055.182076,1393451
12055.193002,1394167
12055.208047,1395153
12055.217103,1395746
12055.239388,1397207
12055.254060,1398168
12055.274606,1399515
12055.282716,1400046
12055.283212,1400079
12055.306374,1401597
12055.316705,1402274
12055.329125,1403088
12055.341775,1403917
12055.351121,1404529
12055.361009,1405177
12055.376717,1406207
12055.385941,1406811
12055.395013,1407406
12055.411630,1408495
12055.433572,1409932
12055.434251,1409977
12055.444779,1410667
12055.472512,1412484
12055.473061,1412520
12055.495454,1413988
12055.505982,1414678
12055.517365,1415424
12055.528809,1416174
12055.541688,1417018
12055.550652,1417605
12055.563767,1418465
12055.585351,1419879
12055.599290,1420793
12055.599999,1420839
12055.613923,1421752
12055.623986,1422411
12055.633721,1423049
12055.658120,1424648
12055.658730,1424688
12055.667657,1425273
12055.691293,1426822
12055.699815,1427381
12055.728738,1429276
12055.740472,1430045
12055.751504,1430768
12055.762940,1431518
12055.779069,1432575
12055.798577,1433853
12055.807595,1434444
12055.808663,1434514
12055.833444,1436138
12055.834107,1436182
12055.851655,1437332
12055.868234,1438418
12055.877313,1439013
12055.886331,1439604
12055.903024,1440698
12055.913041,1441355
12055.913896,1441411
12055.939423,1443083
12055.953607,1444013
12055.963273,1444646
12055.986878,1446193
12055.997041,1446859
12056.009568,1447680
12056.025491,1448724
12056.034028,1449283
12056.034654,1449324
12056.059762,1450970
12056.060616,1451026
12056.068864,1451566
12056.091706,1453063
12056.108415,1454158
12056.130799,1455625
12056.145036,1456558
12056.166757,1457982
12056.175958,1458585
12056.176583,1458626
12056.199792,1460147
12056.200242,1460176
12056.220467,1461502
12056.242730,1462961
12056.254769,1463750
12056.265305,1464440
12056.280015,1465404
12056.289399,1466019
12056.300858,1466770
12056.325059,1468356
12056.340424,1469363
12056.358483,1470547
12056.367883,1471163
12056.377519,1471794
12056.399362,1473226
12056.410439,1473952
12056.422265,1474726
12056.434480,1475527
12056.444863,1476207
12056.455888,1476930
12056.473840,1478106
12056.481973,1478639
12056.482804,1478694
12056.508416,1480372
12056.508813,1480398
12056.520150,1481141
12056.535607,1482154
12056.555947,1483487
12056.566789,1484198
12056.589570,1485691
12056.603051,1486574
12056.611741,1487144
12056.622689,1487861
12056.638482,1488896
12056.646912,1489449
12056.656167,1490055
12056.670350,1490985
12056.689752,1492256
12056.700807,1492981
12056.723855,1494491
12056.738625,1495459
12056.739343,1495506
12056.752175,1496347
12056.767968,1497382
12056.778916,1498100
12056.794412,1499115
12056.811929,1500263
12056.823640,1501031
12056.845757,1502480
12056.857263,1503234
12056.868211,1503952
12056.882882,1504913
12056.892541,1505546
12056.902482,1506198
12056.914468,1506983
12056.935250,1508345
12056.946130,1509058
12056.962106,1510105
12056.971528,1510722
12056.980424,1511305
12056.997216,1512406
12057.017877,1513760
12057.026559,1514329
12057.046845,1515658
12057.061074,1516591
12057.082345,1517985
12057.082978,1518026
12057.105828,1519524
12057.124970,1520778
12057.136529,1521536
12057.158624,1522984
12057.170495,1523762
12057.181428,1524478
12057.216325,1526765
12057.220361,1527030
12057.228921,1527591
12057.245446,1528674
12057.254876,1529292
12057.264596,1529929
12057.287553,1531433
12057.297120,1532060
12057.319848,1533550
12057.320374,1533584
12057.337586,1534712
12057.354821,1535842
12057.364129,1536452
12057.364839,1536498
12057.388787,1538068
12057.389970,1538145
12057.400140,1538812
12057.417466,1539947
12057.437753,1541276
12057.447862,1541939
12057.459603,1542708
12057.482629,1544217
12057.504846,1545673
12057.516282,1546423
12057.531365,1547411
12057.540643,1548019
12057.549951,1548629
12057.565469,1549646
12057.574418,1550233
12057.584130,1550869
12057.609170,1552510
12057.623124,1553425
12057.623917,1553477
12057.642693,1554707
12057.650697,1555232
12057.661553,1555943
12057.683534,1557384
12057.694543,1558105
12057.705895,1558849
12057.722054,1559908
12057.730706,1560475
12057.740006,1561085
12057.755830,1562122
12057.766152,1562798
12057.775498,1563411
12057.790627,1564402
12057.800317,1565037
12057.800965,1565080
12057.826943,1566782
12057.827607,1566826
12057.836892,1567434
12057.853219,1568504
12057.880158,1570270
12057.888413,1570811
12057.917863,1572741
12057.930474,1573567
12057.941911,1574316
12057.956117,1575247
12057.963624,1575739
12057.973290,1576373
12057.983621,1577050
12058.001763,1578239
12058.012025,1578911
12058.022775,1579616
12058.038842,1580669
12058.059991,1582055
12058.067590,1582553
12058.085320,1583715
12058.109750,1585316
12058.121308,1586073
12058.121903,1586112
12058.134622,1586946
12058.152818,1588138
12058.165727,1588984
12058.180085,1589925
12058.188485,1590476
12058.198365,1591123
12058.216294,1592298
12058.236138,1593599
12058.236657,1593633
12058.246552,1594281
12058.267564,1595658
12058.268113,1595694
12058.287507,1596965
12058.308930,1598369
12058.320931,1599156
12058.332185,1599893
12058.345620,1600774
12058.355676,1601433
12058.365403,1602070
12058.380853,1603083
12058.400910,1604397
12058.409966,1604991
12058.410516,1605027
12058.434640,1606607
12058.444375,1607245
12058.454408,1607903
12058.479661,1609558
12058.480256,1609597
12058.499612,1610865
12058.521768,1612317
12058.532899,1613047
12058.543549,1613745
