index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
916,106855.50134661495,Looking At,0.0,,10,Obstacle,2
916,106855.50192644894,Intercepted,0.0,,10,Obstacle,
917,106855.52134325802,Looking At,0.0,,10,Obstacle,2
919,106855.55202868283,Looking At,0.0,,10,Obstacle,2
919,106855.5630836755,Looking At,0.0,,10,Obstacle,2
920,106855.57255938351,Looking At,0.0,,10,Obstacle,2
921,106855.58309557736,Looking At,0.0,,10,Obstacle,2
930,106855.71438982784,Looking At,0.0,,11,Obstacle,2
932,106855.74580004513,Spawning,0.0,19.0,12,Obstacle,
943,106855.91539385616,Intercepted,0.0,,11,Obstacle,
963,106856.20640948116,Looking At,0.0,,12,Obstacle,1
964,106856.21694567501,Looking At,0.0,,12,Obstacle,1
964,106856.22734453976,Looking At,0.0,,12,Obstacle,1
979,106856.43865588009,Looking At,0.0,,12,Obstacle,1
979,106856.45142748654,Looking At,0.0,,12,Obstacle,1
986,106856.55168536007,Spawning,0.0,11.0,13,Obstacle,
987,106856.5703316003,Looking At,0.0,,12,Obstacle,1
988,106856.58146288693,Looking At,0.0,,12,Obstacle,1
989,106856.59549334347,Looking At,0.0,,12,Obstacle,1
990,106856.61098864376,Looking At,0.0,,12,Obstacle,1
991,106856.6221046716,Looking At,0.0,,12,Obstacle,1
992,106856.63358691036,Looking At,0.0,,12,Obstacle,1
997,106856.72243883908,Intercepted,0.0,,12,Obstacle,
1020,106857.06555559933,Looking At,0.0,,13,Obstacle,3
1040,106857.36091234982,Spawning,0.0,18.0,14,Obstacle,
1096,106858.17607500851,Intercepted,0.0,,13,Obstacle,
1096,106858.17685320675,Spawning,0.0,14.0,15,Obstacle,
1101,106858.24619677365,Looking At,0.0,,14,Obstacle,4
1102,106858.26441576779,Looking At,0.0,,14,Obstacle,4
1103,106858.27672961056,Looking At,0.0,,14,Obstacle,4
1104,106858.29081347286,Looking At,0.0,,14,Obstacle,4
1105,106858.31025317013,Looking At,0.0,,14,Obstacle,4
1106,106858.32031634152,Looking At,0.0,,14,Obstacle,4
1112,106858.39924242794,Intercepted,0.0,,14,Obstacle,
1132,106858.68867876827,Looking At,0.0,,15,Obstacle,3
1133,106858.70108416378,Looking At,0.0,,15,Obstacle,3
1134,106858.70961382687,Looking At,0.0,,15,Obstacle,3
1154,106858.98701861202,Spawning,0.0,14.0,16,Obstacle,
1188,106859.47321703732,Intercepted,0.0,,15,Obstacle,
1198,106859.6329765588,Looking At,0.0,,16,Obstacle,2
1198,106859.64339831173,Looking At,0.0,,16,Obstacle,2
1199,106859.65356829464,Looking At,0.0,,16,Obstacle,2
1199,106859.66948321163,Looking At,0.0,,16,Obstacle,2
1207,106859.78889086544,Spawning,0.0,17.0,17,Obstacle,
1238,106860.26005938351,Intercepted,0.0,,16,Obstacle,
1242,106860.3178367883,Looking At,0.0,,17,Obstacle,1
1243,106860.33070757687,Looking At,0.0,,17,Obstacle,1
1244,106860.35651781857,Looking At,0.0,,17,Obstacle,1
1244,106860.36813738644,Looking At,0.0,,17,Obstacle,1
1247,106860.3926124841,Looking At,0.0,,17,Obstacle,1
1247,106860.40456011593,Looking At,0.0,,17,Obstacle,1
1248,106860.4140892297,Looking At,0.0,,17,Obstacle,1
1249,106860.42851641476,Looking At,0.0,,17,Obstacle,1
1250,106860.44524767697,Looking At,0.0,,17,Obstacle,1
1251,106860.45449450314,Looking At,0.0,,17,Obstacle,1
1252,106860.46200945675,Looking At,0.0,,17,Obstacle,1
1252,106860.475338009,Looking At,0.0,,17,Obstacle,1
1253,106860.49349596798,Looking At,0.0,,17,Obstacle,1
1254,106860.50564196408,Looking At,0.0,,17,Obstacle,1
1255,106860.521381405,Looking At,0.0,,17,Obstacle,1
1257,106860.5519218713,Looking At,0.0,,17,Obstacle,1
1257,106860.56084063351,Looking At,0.0,,17,Obstacle,1
1258,106860.57167437374,Looking At,0.0,,17,Obstacle,1
1260,106860.60429766476,Spawning,0.0,18.0,18,Obstacle,
1276,106860.82457354366,Looking At,0.0,,16,Obstacle,2
1276,106860.83413317501,Looking At,0.0,,17,Obstacle,1
1277,106860.84258654415,Looking At,0.0,,17,Obstacle,1
1278,106860.85338213741,Looking At,0.0,,17,Obstacle,1
1278,106860.86508562863,Looking At,0.0,,17,Obstacle,1
1292,106861.05475237667,Looking At,0.0,,16,Obstacle,2
1296,106861.12075426876,Looking At,0.0,,16,Obstacle,2
1298,106861.14240649044,Looking At,0.0,,16,Obstacle,2
1298,106861.15232470333,Looking At,0.0,,16,Obstacle,2
1299,106861.1636772424,Looking At,0.0,,16,Obstacle,2
1300,106861.1737098962,Looking At,0.0,,16,Obstacle,2
