time,norm_pos_x,norm_pos_y,angular_distance,angular_velocity,movement_type,smoothed_norm_pos_x,smoothed_norm_pos_y,smoothed_angular_distance,smoothed_angular_velocity,smoothed_movement_type
17.62387204170227,0.4503734607221246,0.508498329776543,0.84594205690275,-0.6221431170703161,Saccades,0.45082129043574015,0.5090353339103573,0.8459726529471336,0.12039796962726931,Smooth Pursuit
17.62787365913391,0.449381889182834,0.5063316683254024,0.8449165366716703,-0.25627643036812225,None,0.45040572108294696,0.5088210983291999,0.8462214462200934,0.0621731780236143,None
17.631898641586304,0.4492273884922523,0.5047855141931592,0.8435687031511069,-0.33486693085140057,None,0.45028569844055966,0.508532431066224,0.8460720683649522,-0.03711267239250862,None
17.635961055755615,0.4494590749648153,0.506039946138616,0.8445451372421531,0.2403580852052014,None,0.4498473001465432,0.5084258073512715,0.8464514318524646,0.09338375451184813,Smooth Pursuit
17.639881134033203,0.4494457620012503,0.504979068447259,0.8435177367992555,-0.26208671616879065,None,0.44947786954945346,0.5080447697214818,0.8464870872686745,0.00909558781356969,Smooth Pursuit
17.643927097320557,0.4489376465639423,0.5045908414359073,0.8436975530551337,0.044443373087520284,Fixation,0.4494524184830328,0.5070339614211831,0.8455267059244664,-0.2373677851229963,Fixation
17.648062705993652,0.4481213690821065,0.5029935868975371,0.8430268016350326,-0.16218928654074036,Fixation,0.4494138255920421,0.5061858072320092,0.8447382134464819,-0.19065935399402528,Fixation
17.652016162872314,0.4472276879766222,0.5026226760603869,0.8436518790555556,0.15810907762689747,Fixation,0.4493046388375431,0.5055095072929375,0.8441950357048422,-0.1373931114745121,Fixation
17.65591549873352,0.4485002153090228,0.5026223101443612,0.8422402535740009,-0.3620169002621129,Fixation,0.4493046388375431,0.5048822913202091,0.8435785128907297,-0.15810969766575042,Fixation
17.659948110580444,0.4491128910868774,0.5016912903057982,0.8406407717698798,-0.3966366872976341,Fixation,0.4491701397895649,0.5046881778145332,0.8435362243102834,-0.01048664787278307,Fixation
17.66420316696167,0.4496726261647618,0.4995056029209785,0.8378511850734869,-0.6555933568122234,Fixation,0.4491701397895649,0.5037922141667222,0.8426537032392855,-0.2074052590447137,Fixation
17.668174028396606,0.4489447113602079,0.4972713915561281,0.8364274424480942,-0.35854754660192445,Fixation,0.44902880122354266,0.5028081314789621,0.8418387268240234,-0.20523919774478297,Fixation
17.67184615135193,0.4477746561752466,0.4968986119802543,0.8373523685154228,0.251877749896167,Fixation,0.4489411789620751,0.5026224931023741,0.8417522225096068,-0.023557031033292156,Fixation
17.67593502998352,0.4472030599175201,0.4944425931515139,0.8355231367763243,-0.4473675801882211,Fixation,0.4487189309364825,0.5021568002250797,0.8415376952411024,-0.05246603967328678,Fixation
17.68009066581726,0.4478491079993675,0.4956061463676845,0.8359742890280447,0.10856395261044274,Fixation,0.44831079219556463,0.5005984466133884,0.840445398292143,-0.2628471292144706,Fixation
17.683990001678467,0.4477629670621535,0.4933225507616684,0.8337721317532147,-0.5647518842218564,Fixation,0.447985238540737,0.4983884972385533,0.8386072503169426,-0.47140026933507034,Fixation
17.687827110290527,0.4492899163579171,0.4949430169030681,0.8337099462916646,-0.01620633342373124,Fixation,0.44817466165419517,0.4970850017681912,0.8370948162458832,-0.39415982813350775,Fixation
17.691901683807373,0.4488755033725355,0.4942123912388567,0.833433995503916,-0.06772507272424769,Fixation,0.44868785934077915,0.4962523791739694,0.8356917240163713,-0.3443531510012247,Fixation
17.695990085601807,0.4508782322654756,0.4949550068678409,0.831965473363149,-0.3591922258635125,Fixation,0.4489101073663717,0.4952805766177627,0.834470075690154,-0.29880828442071994,Fixation
17.699897050857544,0.4508427975825629,0.4936485779051908,0.8306886861507509,-0.3267976879300789,Fixation,0.4489101073663717,0.4949490118854545,0.8341368398617132,-0.08529275451104991,Fixation
17.7038836479187,0.4520095180323272,0.4941810180753585,0.8299384622076228,-0.18818654898378304,Fixation,0.4489101073663717,0.49469280502729096,0.8338791738870426,-0.06463306191165188,Fixation
17.707842111587524,0.4507219290771386,0.4921635071011359,0.8293217644694443,-0.15579219358146779,Fixation,0.4490827098652263,0.4943274921951853,0.8333202037944633,-0.141208847508633,Fixation
17.712158203125,0.4518609868268702,0.4931780999984411,0.8290903438087113,-0.053618107661442316,Fixation,0.4500059227175278,0.49419670465710763,0.8321662586430794,-0.26735882252831444,Fixation
17.71621870994568,0.4504676292259459,0.4940313785399022,0.8314891554896616,0.5907665685313127,Fixation,0.4505947791515422,0.49410619830763036,0.8314240395864859,-0.18278975738042946,Fixation
17.719779014587402,0.4507162315002354,0.4951365366396369,0.8323269167753438,0.23530606787529165,Fixation,0.450719080288687,0.49410619830763036,0.8312867106842946,-0.0385722335616846,Fixation
17.723774671554565,0.4495926763133624,0.4944056116659604,0.8328339679475844,0.12690057640273292,Fixation,0.450719080288687,0.49419670465710763,0.8313779020497589,0.022822621214418654,Fixation
17.727861642837524,0.4490140465969749,0.4954443035209157,0.8345193419079142,0.41237724555520816,Fixation,0.450719080288687,0.49419670465710763,0.8313779020497589,0.0,Fixation
17.732027530670166,0.4499274037335556,0.4937537181770627,0.8318066855697325,-0.6511592359561053,Fixation,0.450719080288687,0.49410619830763036,0.8312867106842946,-0.021890019397495693,Fixation
17.736006498336792,0.4485052893417245,0.494433865620653,0.8340675886073364,0.5682134731999775,Fixation,0.45059193036309064,0.49410619830763036,0.8314271873542873,0.03530480309528317,Fixation
17.741429090499878,0.4498411917872372,0.4946970785052224,0.8328522612108471,-0.22412295816060418,Fixation,0.45019751647975076,0.4942933148706595,0.8320516618374806,0.11516161725093993,Fixation
17.745425701141357,0.4508662671054771,0.4952981090944194,0.8323236504749064,-0.1322647571555776,Fixation,0.45019751647975076,0.4944197386433067,0.8321789711068788,0.0318543087677568,Fixation
17.74800968170166,0.4501525347370311,0.4957009037074347,0.8335168331245875,0.46176146524153994,Fixation,0.4500399692352933,0.49456547206293766,0.8324999143398061,0.12420497191732179,Fixation
17.75209069252014,0.4489227552087467,0.4956233712174974,0.8348003221996652,0.3145027377200834,Fixation,0.4498842977603964,0.4949168075724296,0.8330255997286199,0.12881254478257456,Fixation
17.755979537963867,0.4488497591537889,0.4950088419304531,0.8342638901168827,-0.1379412194557445,Fixation,0.4497169340502998,0.495072689285045,0.8333675313943586,0.08792626775393961,Fixation
17.75987672805786,0.4492620653867526,0.4941157946714173,0.8329082630233086,-0.3478473107235124,Fixation,0.4494273708500575,0.49485296021783776,0.8334671480851132,0.025561157744951025,Fixation
17.763970136642456,0.4511681860785194,0.4963492189885459,0.8330456643600703,0.03356648473325322,Fixation,0.44955162858699493,0.49515347551243627,0.8336317099181502,0.040201663146025135,Fixation
17.767947673797607,0.4506921384172087,0.4949568282391959,0.8321728175259813,-0.2194440428943879,Fixation,0.4498842977603964,0.4949828350848245,0.833091998148121,-0.13568993801358126,Fixation
17.77181363105774,0.4510164725011287,0.4965043513922051,0.8333685939445977,0.30930927016396415,Fixation,0.4499968632621342,0.49515347551243627,0.833139034178573,0.012166722828819268,Fixation
17.77585005760193,0.4508662193238976,0.4956790193132913,0.8327063762780027,-0.16406037849203584,Fixation,0.4504223365771199,0.4954607401559584,0.8329774190084571,-0.04003917037672212,Fixation
