index,timestamp,label,duration,ObjectSpeed,id,objectType,segmentLocation
2428,107166.40190508663,Looking At,0.0,,38,Obstacle,4
2428,107166.41655352413,Looking At,0.0,,38,Obstacle,4
2445,107166.67900469601,Spawning,0.0,13.0,40,Obstacle,
2449,107166.73476031124,Intercepted,0.0,,38,Obstacle,
2500,107167.48784258663,Spawning,0.0,10.0,41,Obstacle,
2515,107167.72401812374,Looking At,0.0,,40,Obstacle,1
2516,107167.7413826257,Looking At,0.0,,40,Obstacle,1
2517,107167.75206377804,Looking At,0.0,,40,Obstacle,1
2518,107167.76854327023,Looking At,0.0,,40,Obstacle,1
2519,107167.78779986202,Looking At,0.0,,40,Obstacle,1
2520,107167.7999763757,Looking At,0.0,,40,Obstacle,1
2538,107168.04835894406,Intercepted,0.0,,40,Obstacle,
2555,107168.29304888546,Spawning,0.0,14.0,42,Obstacle,
2613,107169.12273028195,Spawning,0.0,10.0,43,Obstacle,
2624,107169.28093340695,Intercepted,0.0,,41,Obstacle,
2640,107169.52586748898,Looking At,0.0,,42,Obstacle,4
2646,107169.60252764523,Intercepted,0.0,,42,Obstacle,
2668,107169.90813067257,Spawning,0.0,13.0,44,Obstacle,
2701,107170.43373492062,Looking At,0.0,,43,Obstacle,4
2703,107170.44765093624,Looking At,0.0,,43,Obstacle,4
2704,107170.46272661984,Looking At,0.0,,43,Obstacle,4
2722,107170.71971514523,Spawning,0.0,10.0,45,Obstacle,
2738,107170.92964556515,Intercepted,0.0,,43,Obstacle,
2761,107171.25642779171,Intercepted,0.0,,44,Obstacle,
2777,107171.50163653195,Looking At,0.0,,44,Obstacle,1
2778,107171.5107612878,Looking At,0.0,,44,Obstacle,1
2779,107171.52269366085,Looking At,0.0,,44,Obstacle,1
2779,107171.52357867062,Spawning,0.0,15.0,46,Obstacle,
2780,107171.54054644406,Looking At,0.0,,44,Obstacle,1
2782,107171.55852129757,Looking At,0.0,,44,Obstacle,1
2785,107171.59920122921,Looking At,0.0,,45,Obstacle,1
2786,107171.61363604366,Looking At,0.0,,45,Obstacle,1
2787,107171.62276079952,Looking At,0.0,,45,Obstacle,1
2836,107172.32497027218,Spawning,0.0,10.0,47,Obstacle,
2851,107172.54167559445,Intercepted,0.0,,45,Obstacle,
2866,107172.74797442257,Intercepted,0.0,,46,Obstacle,
2891,107173.12752154171,Spawning,0.0,16.0,48,Obstacle,
2943,107173.87025835812,Looking At,0.0,,48,Obstacle,3
2944,107173.880756405,Looking At,0.0,,48,Obstacle,3
2945,107173.88881304562,Looking At,0.0,,48,Obstacle,3
2945,107173.90843584835,Looking At,0.0,,48,Obstacle,3
2946,107173.91783526241,Looking At,0.0,,48,Obstacle,3
2947,107173.92793658077,Looking At,0.0,,48,Obstacle,3
2948,107173.94359209835,Looking At,0.0,,48,Obstacle,3
2948,107173.94404986202,Spawning,0.0,13.0,49,Obstacle,
2949,107173.96083453,Looking At,0.0,,48,Obstacle,3
2949,107173.96977618038,Looking At,0.0,,48,Obstacle,3
2950,107173.98399737179,Looking At,0.0,,48,Obstacle,3
2951,107173.99477007687,Looking At,0.0,,48,Obstacle,3
2951,107174.00627520382,Looking At,0.0,,48,Obstacle,3
2952,107174.02452471554,Looking At,0.0,,48,Obstacle,3
2953,107174.03389361202,Looking At,0.0,,48,Obstacle,3
2953,107174.04436114132,Looking At,0.0,,48,Obstacle,3
2954,107174.06813433468,Looking At,0.0,,48,Obstacle,3
2956,107174.09816363156,Looking At,0.0,,48,Obstacle,3
2956,107174.10869219601,Looking At,0.0,,48,Obstacle,3
2957,107174.119037655,Looking At,0.0,,48,Obstacle,3
2959,107174.14143755734,Looking At,0.0,,48,Obstacle,3
2959,107174.154193905,Looking At,0.0,,48,Obstacle,3
2959,107174.15498736202,Intercepted,0.0,,47,Obstacle,
2960,107174.16762163937,Looking At,0.0,,48,Obstacle,3
2999,107174.75481036007,Spawning,0.0,17.0,50,Obstacle,
3035,107175.27446368038,Intercepted,0.0,,49,Obstacle,
3058,107175.59968951046,Looking At,0.0,,50,Obstacle,3
3059,107175.60881426632,Looking At,0.0,,50,Obstacle,3
3060,107175.61949541866,Looking At,0.0,,50,Obstacle,3
3061,107175.62752154171,Looking At,0.0,,50,Obstacle,3
3061,107175.64674761593,Looking At,0.0,,50,Obstacle,3
3075,107175.84920122921,Intercepted,0.0,,50,Obstacle,
3400,107180.56959917843,Experiment Ended,0.0,,,,
3543,107182.59059527218,Recording Ended,0.0,,,,
