time,norm_pos_x,norm_pos_y,angular_distance,angular_velocity,movement_type,smoothed_norm_pos_x,smoothed_norm_pos_y,smoothed_angular_distance,smoothed_angular_velocity,smoothed_movement_type
28.265711545944214,0.4904569800637505,0.7691170663323156,1.0031248024908686,0.14145404555330654,None,0.48898038083296624,0.7686187742820971,1.004197373111835,-0.08373686403466767,Smooth Pursuit
28.269779443740845,0.4902482738477275,0.7678001508906135,1.0025407037483296,-0.14358736913762143,None,0.48955861446035176,0.7683813909932213,1.0035220327574743,-0.16601704077226595,Smooth Pursuit
28.273829460144043,0.4901080457565815,0.7677416294581635,1.0026358859432378,0.023501681334688815,None,0.48975842077440673,0.7682986952126178,1.0032883150046796,-0.0577078533830427,Smooth Pursuit
28.277941942214966,0.4899620631220275,0.7681162085618628,1.0029921689733419,0.08663454915053097,None,0.48991182943992284,0.7681821229926874,1.0030775582208529,-0.051248073594510654,None
28.282054901123047,0.4895639327162338,0.7663056455349045,1.0022905262003539,-0.1705931881812474,None,0.48991182943992284,0.7679912925002461,1.002964915562483,-0.027387255960337427,None
28.285989999771118,0.4900936753422072,0.7644464183467768,1.000696601592814,-0.4050532782249439,None,0.4900278692321174,0.7678587364059551,1.0027792537222449,-0.0471809875284951,None
28.289912462234497,0.4900066027385506,0.7632057984758802,1.0000391570923333,-0.16761014455048118,None,0.4900501390403789,0.7678256236319472,1.0027390880574565,-0.010239910557046405,None
28.29436445236206,0.4885361363554995,0.7629971277239191,1.0012804930771109,0.27882720967689384,None,0.4900501390403789,0.7677708901743885,1.002706759113372,-0.007261683687097686,Smooth Pursuit
28.29880452156067,0.4882486887626916,0.7620358831626939,1.0009752568192873,-0.06874583349268376,None,0.4900501390403789,0.767023637496534,1.0022650579702068,-0.09948068901801259,Smooth Pursuit
28.302436113357544,0.4878553250234128,0.7618115125765381,1.0012075805339296,0.06397297043189946,None,0.4899843329302891,0.7653760319408407,1.0013499781279778,-0.2519776157156428,Smooth Pursuit
28.306063413619995,0.4864061202546444,0.7601427088613797,1.001562667173014,0.0978928165280986,None,0.48976299791913064,0.7638261084113285,1.0006344305793846,-0.19726725024677666,Smooth Pursuit
28.309998989105225,0.4811731316537243,0.7575342048552425,1.0049076279763693,0.8499292710581264,Saccades,0.4890500345358666,0.7631014630998997,1.000865068512911,0.05860335658457122,Smooth Pursuit
28.313932418823242,0.4763114470985945,0.7565739670453699,1.0089220345802923,1.0205868394023756,Saccades,0.48839241255909555,0.7625165054433065,1.0011279562263034,0.066834221592455,None
28.318236589431763,0.4681529846238623,0.758769638374508,1.0179780391468605,2.1040068785008152,Saccades,0.48805200689305217,0.761923697869616,1.0010913929296485,-0.008494853011267916,None
28.322542428970337,0.4628602643869498,0.759061777652245,1.0232170764055328,1.2167284014506383,Saccades,0.48713072263902857,0.7609771107189589,1.0013849090012743,0.06816697858716439,None
28.326289892196655,0.4598271892605027,0.7565973922440887,1.0246928299258498,0.3938006675963455,None,0.48378962595418434,0.7596022432568124,1.00368641393884,0.6141501059709467,Saccades
28.33003807067871,0.4591771899948389,0.7538409926060409,1.0237002730730158,-0.26481045595501806,None,0.47874228937615937,0.7589157080133765,1.0080198804097218,1.1561526463129312,Saccades
28.33406901359558,0.4595509225675139,0.7534177000821446,1.02308908182092,-0.151624883978864,None,0.47223221586122843,0.7581519216148752,1.0137281406591845,1.4161104156480968,Saccades
28.33811092376709,0.4601943667726099,0.7534184847171997,1.0224673282576884,-0.1538266653262814,None,0.46550662450540603,0.7570657985496656,1.0195055122580017,1.4293666493485135,Saccades
28.342466115951538,0.4599072571650756,0.7518874526641696,1.0218398535122193,-0.144075099075929,None,0.4615273155797799,0.7565856796447293,1.0230466311325643,0.8130798193492987,Saccades
28.346807956695557,0.4601306928440736,0.7527483809703014,1.022132997583982,0.06751608109221015,None,0.4601625298083417,0.7552074798257054,1.023552528502017,0.1165167953591256,None
28.350527048110962,0.460346961647991,0.7520991644315078,1.0215397541204692,-0.1595130092945303,None,0.4601625298083417,0.7536297386616203,1.022622805705725,-0.24998654037945894,Smooth Pursuit
28.354248046875,0.4607327912541871,0.7537330136110396,1.0221327808646823,0.15937300220158368,None,0.4601625298083417,0.7535757491641197,1.022590940877616,-0.008563514832893455,None
28.358038902282715,0.4603070527515256,0.7548367598160199,1.0231947520556384,0.28014025245986457,None,0.4601625298083417,0.7535757491641197,1.022590940877616,0.0,None
28.361828565597534,0.4599462916513792,0.7550502464242617,1.0236688544832089,0.12510410244534154,None,0.4600384922477264,0.7535757491641197,1.0227108426577924,0.03163916427816712,None
28.36584711074829,0.4606454900997737,0.7559490586268435,1.0235225255104203,-0.03641342010577791,None,0.4601625298083417,0.7535757491641197,1.022590940877616,-0.029837111610884978,None
28.36986541748047,0.4606235764724865,0.7558606593121421,1.0234916986989324,-0.007671592425003734,None,0.4602507097620677,0.7535757491641197,1.0225057117815057,-0.021210201657255064,None
28.37385606765747,0.4621925407951159,0.7565929815658379,1.022410379241772,-0.27096322884727286,None,0.4603270071997583,0.7542848867135298,1.0228503141193912,0.08635242945407899,Smooth Pursuit
28.377845525741577,0.464610214209984,0.7588377557985283,1.0214068224231927,-0.2515521650866292,None,0.46048526906023873,0.7549435031201408,1.0230855336701519,0.0589602762585115,None
28.381896495819092,0.4629374795033626,0.7588203604803857,1.0230015119452665,0.3936562086511707,None,0.4606345332861301,0.7554554528682018,1.0232428096360564,0.03882427243230275,None
28.385947942733765,0.46203450051619,0.7605880202872726,1.0249021841671528,0.46913417895292026,None,0.4606891406769804,0.7559048589694928,1.0234544355846016,0.05223465912357102,None
