# timestamps [seconds],pts
11254.290297,1414083
11254.309249,1415325
11254.332266,1416834
11254.348235,1417880
11254.360686,1418696
11254.389075,1420557
11254.421401,1422675
11254.434737,1423549
11254.449263,1424501
11254.475768,1426238
11254.489935,1427167
11254.506209,1428233
11254.526930,1429591
11254.541937,1430575
11254.552786,1431286
11254.580664,1433113
11254.590857,1433781
11254.602797,1434563
11254.621932,1435817
11254.631690,1436457
11254.649077,1437596
11254.666869,1438762
11254.696860,1440728
11254.719519,1442212
11254.747695,1444059
11254.749281,1444163
11254.772711,1445698
11254.784522,1446472
11254.803496,1447716
11254.820265,1448815
11254.831847,1449574
11254.861113,1451492
11254.873923,1452331
11254.886534,1453158
11254.913825,1454946
11254.924384,1455638
11254.941344,1456750
11254.962569,1458141
11254.975096,1458962
11254.984389,1459571
11255.017638,1461750
11255.018530,1461808
11255.029639,1462536
11255.056189,1464276
11255.084548,1466135
11255.116690,1468241
11255.127860,1468973
11255.152106,1470562
11255.163107,1471283
11255.178168,1472270
11255.201148,1473776
11255.215415,1474711
11255.226851,1475460
11255.249709,1476958
11255.260291,1477652
11255.278815,1478866
11255.299567,1480226
11255.312781,1481092
11255.322814,1481749
11255.351927,1483657
11255.360510,1484220
11255.376013,1485236
11255.392317,1486304
11255.421111,1488191
11255.431838,1488894
11255.461768,1490856
11255.462683,1490916
11255.483153,1492257
11255.512839,1494203
11255.533042,1495527
11255.545355,1496334
11255.554610,1496940
11255.584189,1498879
11255.596922,1499713
11255.616713,1501010
11255.625655,1501596
11255.645384,1502889
11255.663458,1504074
11255.677786,1505013
11255.688063,1505686
11255.719130,1507722
11255.721076,1507849
11255.732840,1508620
11255.750357,1509768
11255.777258,1511531
11255.788786,1512287
11255.798873,1512948
11255.821112,1514405
11255.833685,1515229
11255.849104,1516240
11255.870452,1517639
11255.883978,1518525
11255.897399,1519405
11255.921561,1520988
11255.943717,1522440
11255.954962,1523177
11255.979468,1524783
11255.991118,1525547
11256.012816,1526969
11256.033522,1528326
11256.047385,1529234
11256.057845,1529920
11256.096243,1532436
11256.108710,1533253
11256.119917,1533988
11256.142607,1535475
11256.164343,1536899
11256.165320,1536963
11256.189292,1538534
11256.200697,1539282
11256.215720,1540266
11256.236510,1541628
11256.249251,1542463
11256.261809,1543286
11256.288092,1545009
11256.298796,1545710
11256.317343,1546926
11256.336409,1548175
11256.351546,1549167
11256.366293,1550134
11256.388747,1551605
11256.399359,1552301
11256.413832,1553249
11256.431677,1554419
11256.458487,1556176
11256.473685,1557172
11256.484969,1557911
11256.505621,1559265
11256.517424,1560038
11256.527419,1560693
11256.578276,1564026
11256.579985,1564138
11256.590842,1564850
