# timestamps [seconds],pts
8189.623208,1714617
8189.632192,1715206
8189.655019,1716701
8189.682569,1718507
8189.690618,1719034
8189.708505,1720207
8189.715249,1720649
8189.724389,1721248
8189.739453,1722235
8189.748475,1722826
8189.755868,1723311
8189.790143,1725557
8189.800340,1726225
8189.822118,1727652
8189.846486,1729249
8189.854611,1729782
8189.878839,1731370
8189.917287,1733889
8189.925492,1734427
8189.926236,1734476
8189.951787,1736150
8189.959493,1736655
8189.975103,1737678
8189.990136,1738663
8190.008729,1739882
8190.016473,1740389
8190.032716,1741454
8190.044679,1742238
8190.052457,1742748
8190.071374,1743987
8190.088662,1745120
8190.152616,1749311
8190.153291,1749356
8190.176633,1750885
8190.189233,1751711
8190.233705,1754626
8190.234220,1754659
8190.256814,1756140
8190.300702,1759016
8190.301110,1759043
8190.324128,1760552
8190.367982,1763426
8190.368474,1763458
8190.390222,1764883
8190.437944,1768010
8190.448087,1768675
8190.457250,1769276
8190.501905,1772202
8190.502336,1772230
8190.524392,1773676
8190.568925,1776594
8190.569333,1776621
8190.591374,1778066
8190.598054,1778503
8190.624650,1780246
8190.653359,1782128
8190.654348,1782192
8190.662442,1782723
8190.686124,1784275
8190.694188,1784803
8190.711183,1785917
8190.725957,1786885
8190.745286,1788152
8190.752950,1788654
8190.768441,1789670
8190.781396,1790519
8190.790132,1791091
8190.807294,1792216
8190.825788,1793428
8190.849732,1794997
8190.850198,1795028
8190.875695,1796699
8190.876229,1796734
8190.900193,1798304
8190.901013,1798358
8190.910619,1798987
8190.937661,1800759
8190.944493,1801207
8190.953343,1801787
8190.979116,1803476
8190.995385,1804542
8191.021630,1806262
8191.036969,1807268
8191.051469,1808218
8191.084581,1810388
8191.091054,1810812
8191.098336,1811289
8191.117818,1812566
8191.152238,1814822
8191.152680,1814851
8191.180799,1816693
8191.182153,1816782
8191.190168,1817307
8191.213437,1818832
8191.243001,1820770
8191.261399,1821976
8191.287023,1823655
8191.295430,1824206
8191.317369,1825644
8191.324388,1826104
8191.332566,1826640
8191.358102,1828313
8191.389691,1830383
8191.397203,1830876
8191.423028,1832568
8191.429784,1833011
8191.454370,1834622
8191.469369,1835605
8191.489175,1836903
8191.497640,1837458
8191.528916,1839507
8191.542352,1840388
8191.552457,1841050
8191.586560,1843285
8191.606889,1844617
8191.607831,1844679
8191.625436,1845833
8191.640210,1846801
8191.649488,1847409
8191.670911,1848813
8191.679093,1849349
8191.688466,1849963
8191.712255,1851522
8191.719274,1851982
8191.754838,1854313
8191.775277,1855653
8191.798345,1857164
8191.799050,1857211
8191.846330,1860309
8191.856519,1860977
8191.865357,1861556
8191.891267,1863254
8191.923448,1865363
8191.923982,1865398
8191.948068,1866976
8191.965711,1868133
8192.010770,1871086
8192.025159,1872029
8192.025926,1872079
8192.044042,1873266
8192.060330,1874334
8192.067151,1874781
8192.083100,1875826
8192.125569,1878609
8192.126008,1878638
8192.145181,1879894
8192.161332,1880953
8192.180280,1882194
8192.200460,1883517
8192.216565,1884572
8192.225057,1885129
8192.234017,1885716
8192.253244,1886976
8192.274541,1888372
8192.282250,1888877
8192.308351,1890588
8192.309125,1890638
8192.316819,1891143
8192.345204,1893003
8192.346593,1893094
8192.355031,1893647
8192.379785,1895269
8192.389520,1895907
8192.414609,1897551
8192.454473,1900164
8192.462911,1900717
8192.463384,1900748
8192.488095,1902367
8192.514573,1904102
8192.524404,1904747
8192.535314,1905462
8192.550988,1906489
8192.560411,1907106
8192.583524,1908621
8192.589902,1909039
8192.597680,1909549
8192.615075,1910689
8192.630952,1911729
8192.647271,1912799
8192.655534,1913340
8192.678540,1914848
8192.715047,1917240
8192.715654,1917280
8192.751348,1919619
8192.758107,1920062
8192.778218,1921380
8192.785253,1921841
8192.793401,1922375
8192.823663,1924359
8192.824040,1924383
8192.831086,1924845
8192.850274,1926103
8192.882833,1928236
8192.883458,1928277
8192.912076,1930153
8192.912801,1930200
8192.921048,1930741
8192.945333,1932332
8192.953023,1932836
8192.978440,1934502
8192.993775,1935507
8193.020162,1937236
8193.036828,1938328
8193.051759,1939307
8193.079339,1941114
8193.086469,1941582
8193.093957,1942072
8193.125196,1944120
8193.131860,1944556
8193.143540,1945322
8193.165979,1946792
8193.173886,1947310
8193.213624,1949915
8193.228204,1950870
8193.243123,1951848
8193.250352,1952322
8193.267034,1953415
8193.284574,1954564
8193.294835,1955237
8193.322759,1957067
8193.323186,1957095
8193.332296,1957692
8193.356507,1959279
8193.363092,1959710
8193.387727,1961325
8193.402925,1962320
8193.423768,1963686
8193.430871,1964152
8193.455117,1965741
8193.474309,1966999
8193.484696,1967679
8193.515782,1969717
8193.516313,1969751
8193.525735,1970369
8193.545934,1971693
8193.566331,1973029
8193.579190,1973872
8193.605043,1975566
8193.605588,1975602
8193.614167,1976164
8193.630986,1977267
8193.642724,1978036
8193.652276,1978662
8193.684053,1980744
8193.691899,1981258
8193.692685,1981310
8193.716085,1982843
8193.724755,1983412
8193.731412,1983848
8193.764134,1985992
8193.783609,1987269
8193.817342,1989479
8193.832013,1990441
8193.844430,1991255
8193.852841,1991806
8193.887315,1994065
8193.905595,1995263
8193.922692,1996383
8193.931871,1996985
8193.959748,1998812
8193.967088,1999293
8193.978086,2000014
8193.987325,2000619
8194.020215,2002775
8194.020654,2002803
8194.045411,2004426
8194.052396,2004884
8194.066388,2005801
8194.066899,2005834
8194.089765,2007333
8194.120961,2009377
8194.132592,2010139
8194.148130,2011157
8194.178826,2013169
8194.187898,2013764
8194.202886,2014746
8194.211850,2015333
8194.233934,2016781
8194.253411,2018057
8194.261930,2018615
8194.275548,2019508
8194.296437,2020877
8194.311856,2021887
8194.333387,2023298
8194.358197,2024924
8194.358934,2024973
8194.366700,2025482
8194.380258,2026370
8194.412809,2028503
8194.444905,2030607
8194.460889,2031654
8194.469453,2032215
8194.478860,2032832
8194.508580,2034780
8194.515992,2035265
8194.525872,2035913
8194.555638,2037864
8194.566362,2038566
8194.575013,2039133
8194.592099,2040253
8194.613706,2041669
8194.614217,2041703
8194.646836,2043840
8194.657621,2044547
8194.658334,2044594
8194.690717,2046716
8194.691194,2046747
8194.718457,2048534
8194.731687,2049401
8194.757798,2051112
8194.769040,2051849
8194.784093,2052835
8194.784951,2052892
8194.803453,2054104
8194.818147,2055067
8194.818997,2055123
8194.855695,2057528
8194.871129,2058539
8194.871705,2058577
8194.881360,2059210
8194.916829,2061534
8194.929105,2062339
8194.958711,2064279
8194.959146,2064307
8194.986924,2066128
8194.988023,2066200
8195.006269,2067396
8195.014939,2067964
8195.045304,2069954
8195.045827,2069988
8195.054551,2070560
8195.074063,2071839
8195.081147,2072303
8195.089059,2072821
8195.106832,2073986
8195.131658,2075613
8195.146875,2076610
8195.169873,2078117
8195.177072,2078589
8195.185254,2079125
8195.212945,2080940
8195.220250,2081419
8195.227372,2081886
8195.259767,2084009
8195.265439,2084380
8195.278794,2085256
8195.301053,2086714
8195.309510,2087269
8195.352628,2090094
8195.353189,2090131
8195.366742,2091019
8195.386064,2092286
8195.402394,2093356
8195.428060,2095038
8195.454846,2096793
8195.462312,2097282
8195.471257,2097869
8195.486058,2098839
8195.511445,2100502
8195.519509,2101031
8195.553346,2103248
8195.560102,2103691
8195.573102,2104543
8195.588048,2105523
8195.621629,2107723
8195.629266,2108224
8195.653745,2109828
8195.654271,2109862
8195.665460,2110596
8195.696294,2112616
8195.721517,2114269
8195.728921,2114755
8195.746629,2115915
8195.761655,2116900
8195.774030,2117711
8195.782235,2118249
8195.797723,2119264
8195.806615,2119846
8195.813768,2120315
8195.829633,2121355
8195.842618,2122206
8195.852452,2122850
8195.882493,2124819
8195.889905,2125305
8195.890351,2125334
8195.924195,2127552
8195.942739,2128767
8195.953199,2129453
8195.979756,2131193
8195.980313,2131230
8195.997560,2132360
8196.018884,2133757
8196.028146,2134364
8196.048688,2135711
8196.055249,2136141
8196.065179,2136791
8196.097955,2138939
8196.114247,2140007
8196.150483,2142382
8196.163426,2143230
8196.185929,2144705
8196.194329,2145255
8196.212895,2146472
8196.221162,2147014
8196.249673,2148882
8196.256429,2149325
8196.278997,2150804
8196.299306,2152135
8196.299852,2152171
8196.315648,2153206
8196.358163,2155992
8196.358579,2156019
8196.366777,2156557
8196.388948,2158010
8196.412927,2159581
8196.422658,2160219
8196.457566,2162506
8196.474267,2163601
8196.481465,2164073
8196.499250,2165238
8196.510362,2165966
8196.517991,2166466
8196.537770,2167763
8196.545930,2168297
8196.567342,2169701
8196.580770,2170581
8196.600747,2171890
8196.614835,2172813
8196.649514,2175086
8196.654485,2175411
8196.661206,2175852
8196.681687,2177194
8196.690156,2177749
8196.713933,2179307
8196.746595,2181448
8196.757409,2182157
8196.757951,2182192
8196.789594,2184266
8196.790139,2184302
8196.798146,2184826
8196.824891,2186579
8196.848447,2188123
8196.849156,2188169
8196.889512,2190814
8196.894891,2191167
8196.915963,2192547
8196.925012,2193140
8196.944581,2194423
8196.960404,2195460
8196.973905,2196345
8196.980527,2196779
8197.010453,2198740
8197.011102,2198782
8197.019105,2199307
8197.046090,2201075
8197.047193,2201148
8197.054013,2201595
8197.077375,2203126
8197.085260,2203642
8197.115644,2205634
8197.116033,2205659
8197.149644,2207862
8197.159410,2208502
8197.160028,2208542
8197.193231,2210718
8197.193658,2210746
8197.226586,2212904
8197.227056,2212935
8197.245698,2214157
8197.263841,2215346
8197.275891,2216135
8197.283017,2216602
8197.313169,2218578
8197.313726,2218615
8197.321405,2219118
8197.345269,2220682
8197.353810,2221242
8197.384492,2223253
8197.384919,2223281
8197.410546,2224960
8197.411534,2225025
8197.442239,2227037
8197.442735,2227069
8197.450620,2227586
8197.484574,2229811
8197.495767,2230545
8197.504819,2231138
8197.520333,2232155
8197.529645,2232765
8197.561799,2234872
8197.570748,2235459
8197.584874,2236385
8197.614144,2238303
8197.623365,2238907
8197.631078,2239413
8197.655477,2241011
8197.662183,2241451
8197.687600,2243117
8197.720128,2245248
8197.730081,2245901
8197.749391,2247166
8197.767228,2248335
8197.777131,2248984
8197.785184,2249512
8197.815812,2251519
8197.816690,2251577
8197.824063,2252060
8197.852040,2253893
8197.852487,2253923
8197.883016,2255923
8197.898492,2256937
8197.898980,2256969
8197.911416,2257784
8197.926480,2258772
8197.947053,2260120
8197.963655,2261208
8197.990464,2262965
8197.997342,2263416
8198.018674,2264814
8198.042798,2266395
8198.052980,2267062
8198.089589,2269461
8198.090127,2269496
8198.119767,2271439
8198.151738,2273534
8198.166135,2274477
8198.166722,2274516
8198.177114,2275197
8198.215009,2277680
8198.220483,2278039
8198.228173,2278543
8198.246999,2279777
8198.255136,2280310
8198.276036,2281680
8198.297212,2283068
8198.309960,2283903
8198.323934,2284819
8198.337323,2285696
8198.352235,2286674
8198.360856,2287239
8198.383042,2288693
8198.390546,2289184
8198.400045,2289807
8198.419938,2291110
8198.449773,2293066
8198.456746,2293523
8198.478368,2294940
8198.492936,2295894
8198.507859,2296872
8198.517186,2297484
8198.546067,2299376
8198.546678,2299416
8198.561425,2300383
8198.578004,2301469
8198.594770,2302568
8198.607450,2303399
8198.614804,2303881
8198.632341,2305030
8198.643823,2305783
8198.650857,2306244
8198.666913,2307296
8198.685746,2308530
8198.694169,2309082
8198.717095,2310585
8198.724019,2311038
8198.734330,2311714
8198.749421,2312703
8198.779588,2314680
8198.801171,2316095
8198.816140,2317076
8198.816823,2317120
8198.858708,2319865
8198.863671,2320191
8198.879830,2321250
8198.889989,2321915
8198.914445,2323518
8198.935441,2324894
8198.948762,2325767
8198.976148,2327562
8198.976625,2327593
8198.985646,2328184
8199.003278,2329340
8199.013444,2330006
8199.022241,2330582
8199.038465,2331646
8199.052819,2332586
8199.059953,2333054
8199.087991,2334891
8199.094728,2335333
8199.117108,2336800
8199.130883,2337702
8199.150712,2339002
8199.158715,2339526
8199.187120,2341388
8199.187604,2341419
8199.194978,2341903
8199.225160,2343881
8199.249978,2345507
8199.250356,2345532
8199.278092,2347350
8199.278821,2347397
8199.286264,2347885
8199.310968,2349504
8199.323262,2350310
8199.331250,2350833
8199.352357,2352217
8199.360131,2352726
8199.381459,2354124
8199.400563,2355376
8199.415734,2356370
8199.424024,2356913
8199.445901,2358347
8199.452237,2358762
8199.480195,2360594
8199.495908,2361624
8199.496617,2361671
8199.508622,2362457
8199.525315,2363551
8199.540456,2364544
8199.549588,2365142
8199.581414,2367228
8199.588990,2367724
8199.589391,2367751
8199.611074,2369172
8199.647786,2371577
8199.655496,2372083
8199.670419,2373061
8199.686677,2374126
8199.715188,2375995
8199.730508,2376999
8199.739759,2377605
8199.747022,2378081
8199.763101,2379135
8199.779962,2380240
8199.810460,2382238
8199.811734,2382322
8199.820779,2382915
8199.848943,2384760
8199.862004,2385616
8199.871858,2386262
8199.897069,2387914
8199.918782,2389337
8199.939244,2390678
8199.947671,2391230
8199.969323,2392649
8199.991803,2394123
8200.026807,2396417
8200.044278,2397562
8200.067193,2399063
8200.080304,2399923
8200.088704,2400473
8200.111131,2401943
8200.153176,2404698
8200.161664,2405254
8200.184033,2406720
8200.190911,2407171
8200.199357,2407725
8200.221177,2409155
8200.246564,2410818
8200.254697,2411351
8200.283650,2413249
8200.289895,2413658
8200.299146,2414264
8200.331868,2416409
8200.345845,2417325
8200.387422,2420050
8200.388043,2420090
8200.405023,2421203
8200.413911,2421785
8200.428941,2422770
8200.454133,2424421
8200.462316,2424958
8200.478124,2425994
8200.494378,2427059
8200.505765,2427805
8200.513311,2428300
8200.530782,2429445
8200.544442,2430340
8200.554242,2430982
8200.569738,2431998
8200.578607,2432579
8200.588327,2433216
8200.615464,2434994
8200.646371,2437020
8200.655778,2437636
8200.680554,2439260
8200.699983,2440533
8200.713838,2441441
8200.756597,2444243
8200.763429,2444691
8200.781709,2445889
8200.789624,2446408
8200.814305,2448025
8200.834375,2449341
8200.835023,2449383
8200.851983,2450495
8200.874066,2451942
8200.882630,2452503
8200.891931,2453113
8200.927499,2455443
8200.932588,2455777
8200.947805,2456774
8200.963491,2457802
8200.979959,2458881
8200.989244,2459490
8201.007550,2460690
8201.023957,2461765
8201.050679,2463516
8201.051175,2463549
8201.074819,2465098
8201.075688,2465155
8201.101392,2466840
8201.102731,2466927
8201.110322,2467425
8201.137487,2469205
8201.147168,2469840
8201.169274,2471288
8201.183717,2472235
8201.184358,2472277
8201.211747,2474072
8201.227326,2475093
8201.241357,2476012
8201.248281,2476466
8201.264615,2477536
8201.281118,2478618
8201.289994,2479200
8201.308503,2480413
8201.336732,2482263
8201.353219,2483343
8201.360452,2483817
8201.392442,2485914
8201.392812,2485938
8201.420442,2487748
8201.421395,2487811
8201.431188,2488453
8201.460088,2490347
8201.476827,2491444
8201.484098,2491920
8201.513135,2493823
8201.514073,2493885
8201.522592,2494443
8201.543367,2495804
8201.560765,2496945
8201.587537,2498699
8201.587937,2498725
8201.603952,2499775
8201.618722,2500743
8201.646310,2502551
8201.653344,2503012
8201.661382,2503538
8201.692918,2505605
8201.709142,2506668
8201.728242,2507920
8201.747090,2509155
8201.756242,2509755
8201.757058,2509809
8201.778203,2511194
8201.795358,2512319
8201.822942,2514126
8201.823297,2514150
8201.840337,2515266
8201.881856,2517987
8201.896916,2518974
8201.911389,2519923
8201.918317,2520377
8201.934457,2521434
8201.962243,2523255
8201.963262,2523322
8201.996976,2525532
8201.997621,2525574
8202.019166,2526986
8202.043683,2528593
8202.051713,2529119
8202.087377,2531456
8202.088037,2531499
8202.107511,2532776
8202.121965,2533723
8202.129495,2534216
8202.165448,2536572
8202.176892,2537322
8202.186551,2537955
8202.219270,2540100
8202.219785,2540133
8202.228372,2540696
8202.250543,2542149
8202.257245,2542588
8202.265653,2543139
8202.291680,2544845
8202.310281,2546064
8202.350202,2548680
8202.365899,2549709
8202.366551,2549752
8202.378427,2550530
8202.394677,2551595
8202.408475,2552499
8202.416848,2553048
8202.432160,2554051
8202.452611,2555392
8202.459981,2555875
8202.483865,2557440
8202.491254,2557924
8202.509423,2559115
8202.524552,2560106
8202.534528,2560760
8202.542890,2561308
8202.578984,2563674
8202.579473,2563706
8202.614236,2565984
8202.614766,2566019
8202.642388,2567829
8202.643045,2567872
8202.658410,2568879
8202.678716,2570209
8202.688504,2570851
8202.715070,2572592
8202.733308,2573787
8202.752217,2575026
8202.760701,2575582
8202.792844,2577689
8202.793225,2577714
8202.812783,2578996
8202.823190,2579678
8202.850041,2581437
8202.880654,2583444
8202.889241,2584006
8202.915853,2585750
8202.934648,2586982
8202.946397,2587752
8202.979856,2589945
8202.990190,2590622
8202.990758,2590659
8203.026162,2592979
8203.045838,2594269
8203.057073,2595005
8203.088220,2597046
8203.088594,2597071
8203.095864,2597547
8203.123921,2599386
8203.148389,2600989
8203.148828,2601018
8203.188077,2603590
8203.195954,2604107
8203.217694,2605531
8203.224946,2606007
8203.236005,2606731
8203.252874,2607837
8203.283033,2609813
8203.283387,2609837
8203.299382,2610885
8203.309735,2611563
8203.325505,2612597
8203.345487,2613906
8203.354436,2614493
8203.355218,2614544
8203.376916,2615966
8203.384904,2616490
8203.392800,2617007
8203.425492,2619149
8203.430181,2619457
8203.439706,2620081
8203.457017,2621215
8203.464768,2621723
8203.482987,2622917
8203.500264,2624050
8203.515874,2625073
8203.526841,2625791
8203.560281,2627983
8203.560769,2628015
8203.580575,2629313
8203.596906,2630383
8203.613751,2631487
8203.622979,2632092
8203.641587,2633311
8203.684648,2636133
8203.685197,2636169
8203.715760,2638172
8203.716329,2638209
8203.727117,2638916
8203.748891,2640343
8203.755792,2640796
8203.764142,2641343
8203.793679,2643279
8203.800664,2643736
8203.815301,2644696
8203.837388,2646143
8203.844792,2646628
8203.852780,2647152
8203.885102,2649270
8203.913934,2651159
8203.921834,2651677
8203.941335,2652955
8203.980294,2655508
8204.010850,2657511
8204.018209,2657993
8204.034528,2659063
8204.051103,2660149
8204.059476,2660698
8204.079606,2662017
8204.086446,2662465
8204.114045,2664274
8204.128667,2665232
8204.143197,2666184
8204.151681,2666740
8204.183164,2668803
8204.183770,2668843
8204.193162,2669459
8204.214368,2670848
8204.221627,2671324
8204.248914,2673112
8204.262975,2674034
8204.284513,2675445
8204.294194,2676080
8204.315847,2677499
8204.323957,2678030
8204.330667,2678470
