# timestamps [seconds],pts
107883.579935,2436654
107883.600260,2437986
107883.618326,2439170
107883.622538,2439446
107883.639994,2440590
107883.650675,2441290
107883.663736,2442146
107883.682535,2443378
107883.692057,2444002
107883.705912,2444910
107883.724589,2446134
107883.750101,2447806
107883.759195,2448402
107883.769755,2449094
107883.797098,2450886
107883.798014,2450946
107883.812906,2451922
107883.834147,2453314
107883.849039,2454290
107883.859354,2454966
107883.877970,2456186
107883.878580,2456226
107883.901652,2457738
107883.902201,2457774
107883.921610,2459046
107883.941752,2460366
107883.950663,2460950
107883.951212,2460986
107883.959147,2461506
107883.993204,2463738
107884.002909,2464374
107884.021097,2465566
107884.021586,2465598
107884.049479,2467426
107884.050699,2467506
107884.059611,2468090
107884.077555,2469266
107884.096293,2470494
107884.105570,2471102
107884.107096,2471202
107884.119913,2472042
107884.139445,2473322
107884.148356,2473906
107884.165934,2475058
107884.185343,2476330
107884.194620,2476938
107884.196207,2477042
107884.207071,2477754
107884.227335,2479082
107884.236490,2479682
107884.256937,2481022
107884.273600,2482114
107884.292765,2483370
107884.306254,2484254
107884.314982,2484826
107884.337320,2486290
107884.356486,2487546
107884.367106,2488242
107884.367899,2488294
107884.381144,2489162
107884.400492,2490429
107884.409708,2491033
107884.418986,2491641
107884.454203,2493949
107884.458903,2494257
107884.469156,2494929
107884.479777,2495625
107884.508829,2497529
107884.509806,2497593
107884.523111,2498465
107884.542032,2499705
107884.559977,2500881
107884.591532,2502949
107884.604532,2503801
107884.615214,2504501
107884.635111,2505805
107884.644694,2506433
107884.656046,2507177
107884.667338,2507917
107884.684733,2509057
107884.693461,2509629
107884.713663,2510953
107884.729716,2512005
107884.738871,2512605
107884.747599,2513177
107884.758036,2513861
107884.774576,2514945
107884.785257,2515645
107884.797159,2516425
107884.815348,2517617
107884.825236,2518265
107884.825907,2518309
107884.836039,2518973
107884.861612,2520649
107884.878580,2521761
107884.886820,2522301
107884.896525,2522937
107884.919840,2524465
107884.937052,2525593
107884.959025,2527033
107884.977091,2528217
107884.985209,2528749
107884.995157,2529401
107885.005778,2530097
107885.031962,2531813
107885.032572,2531853
107885.041605,2532445
107885.073343,2534525
107885.091532,2535717
107885.092386,2535773
107885.103556,2536505
107885.121012,2537649
107885.145853,2539277
107885.153727,2539793
107885.171061,2540929
107885.194437,2542461
107885.205668,2543197
107885.216105,2543881
107885.238382,2545341
107885.254740,2546413
107885.263651,2546997
107885.277933,2547933
107885.300638,2549421
107885.311014,2550101
107885.322367,2550845
107885.334574,2551645
107885.353068,2552857
107885.363505,2553541
107885.388712,2555193
107885.389383,2555237
107885.427042,2557704
107885.437601,2558396
107885.447611,2559052
107885.458780,2559784
107885.478617,2561084
107885.491556,2561932
107885.507181,2562956
107885.518900,2563724
107885.544596,2565408
107885.545389,2565460
107885.565287,2566764
107885.585306,2568076
107885.595804,2568764
107885.605326,2569388
107885.616800,2570140
107885.637613,2571504
107885.647623,2572160
107885.657877,2572832
107885.675516,2573988
107885.704630,2575896
107885.713724,2576492
107885.729777,2577544
107885.741068,2578284
107885.758219,2579408
107885.774454,2580472
107885.786356,2581252
107885.797587,2581988
107885.822977,2583652
107885.823404,2583680
107885.841776,2584884
107885.853556,2585656
107885.870341,2586756
107885.886698,2587828
107885.897501,2588536
107885.911966,2589484
107885.936869,2591116
107885.938090,2591196
107885.947611,2591820
107885.969217,2593236
107885.986918,2594396
107886.006144,2595656
107886.016642,2596344
107886.025431,2596920
107886.053080,2598732
107886.053995,2598792
107886.064676,2599492
107886.082743,2600676
107886.118632,2603028
107886.119364,2603076
107886.131083,2603844
107886.153238,2605296
107886.165262,2606084
107886.176798,2606840
107886.187113,2607516
107886.210917,2609076
107886.234354,2610612
107886.255228,2611980
107886.265665,2612664
107886.285502,2613964
107886.293192,2614468
107886.294169,2614532
107886.319925,2616220
107886.329630,2616856
107886.338053,2617408
107886.346720,2617976
107886.373575,2619736
107886.374796,2619816
107886.384195,2620432
107886.393778,2621060
107886.423990,2623039
107886.424540,2623075
107886.436869,2623883
107886.455668,2625115
107886.483866,2626963
107886.495646,2627735
107886.506571,2628451
107886.523661,2629571
107886.538920,2630571
107886.557535,2631791
107886.568216,2632491
107886.588480,2633819
107886.596537,2634347
107886.598002,2634443
107886.607401,2635059
107886.635904,2636927
107886.645914,2637583
107886.668131,2639039
107886.679545,2639787
107886.697428,2640959
107886.706827,2641575
107886.708109,2641659
107886.728556,2642999
107886.741617,2643855
107886.775553,2646079
107886.776468,2646139
107886.786844,2646819
107886.817545,2648831
107886.827311,2649471
107886.858683,2651527
107886.871561,2652371
107886.875895,2652655
107886.903422,2654459
107886.904459,2654527
107886.929484,2656167
107886.958964,2658099
107886.960123,2658175
107886.972574,2658991
107886.984354,2659763
107887.006205,2661195
107887.015726,2661819
107887.025431,2662455
107887.049235,2664015
107887.066019,2665115
107887.096232,2667095
107887.105143,2667679
107887.105997,2667735
107887.131144,2669383
107887.139933,2669959
107887.159952,2671271
107887.187296,2673063
107887.188028,2673111
107887.207438,2674383
107887.226420,2675627
107887.250651,2677215
107887.260782,2677879
107887.271403,2678575
107887.290079,2679799
107887.298929,2680379
107887.299784,2680435
107887.319864,2681751
107887.329447,2682379
107887.350077,2683731
107887.374491,2685331
107887.389200,2686295
107887.415812,2688038
107887.425028,2688642
