# timestamps [seconds],pts
925.725737,1084871
925.742957,1086000
925.751548,1086563
925.752761,1086642
925.785865,1088812
925.787261,1088903
925.801307,1089824
925.824683,1091356
925.836745,1092146
925.869826,1094314
925.882811,1095165
925.893882,1095891
925.911933,1097074
925.939551,1098884
925.949561,1099540
925.977111,1101345
925.977981,1101402
925.989081,1102130
926.012343,1103654
926.023848,1104408
926.034156,1105084
926.054984,1106449
926.076438,1107855
926.106002,1109792
926.107085,1109863
926.118895,1110637
926.149230,1112625
926.172057,1114121
926.183638,1114880
926.204146,1116224
926.214370,1116894
926.215865,1116992
926.235427,1118274
926.267249,1120359
926.276496,1120965
926.294997,1122178
926.313682,1123402
926.325232,1124159
926.335471,1124830
926.355491,1126142
926.363715,1126681
926.384322,1128032
926.401877,1129182
926.412009,1129846
926.422896,1130560
926.461631,1133098
926.466956,1133447
926.476844,1134095
926.506194,1136019
926.515433,1136624
926.536467,1138003
926.544982,1138561
926.554892,1139210
926.583663,1141096
926.584731,1141166
926.595664,1141882
926.627837,1143991
926.648650,1145355
926.658812,1146021
926.676536,1147182
926.685843,1147792
926.711486,1149472
926.712119,1149514
926.733176,1150894
926.734107,1150955
926.764167,1152925
926.765273,1152997
926.799338,1155230
926.800193,1155286
926.811431,1156022
926.847953,1158416
926.848906,1158478
926.862998,1159402
926.882438,1160676
926.926886,1163589
926.941642,1164556
926.954596,1165405
926.975715,1166789
926.987075,1167533
926.998320,1168270
927.025985,1170083
927.026984,1170149
927.038428,1170899
927.061866,1172435
927.072188,1173111
927.082747,1173803
927.102973,1175129
927.113173,1175797
927.123031,1176443
927.151565,1178313
927.168692,1179436
927.177833,1180034
927.197791,1181342
927.218306,1182687
927.239119,1184051
927.249152,1184708
927.258872,1185345
927.287360,1187212
927.288237,1187270
927.298926,1187970
927.319579,1189324
927.329352,1189964
927.339812,1190650
927.361632,1192080
927.380858,1193340
927.400687,1194639
927.417197,1195721
927.446944,1197671
927.456794,1198316
927.457923,1198390
927.489570,1200464
927.490340,1200515
927.518996,1202393
927.519858,1202449
927.530250,1203130
927.550246,1204441
927.561316,1205166
927.570708,1205782
927.602248,1207849
927.604003,1207964
